"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2017-03-17 06:33:30.015515,TRUE,FALSE,0,FALSE,2017-03-17 06:33:30.015515,0
2017-03-17 19:01:24.682653,FALSE,FALSE,0,FALSE,2017-03-17 19:01:24.682653,0
2017-03-18 06:29:15.200046,TRUE,FALSE,0,FALSE,2017-03-18 06:29:15.200046,0
2017-03-18 19:01:34.195833,FALSE,FALSE,0,FALSE,2017-03-18 19:01:34.195833,0
2017-03-19 06:28:28.479683,TRUE,FALSE,0,FALSE,2017-03-19 06:43:27.154929,0
2017-03-19 19:01:04.943408,FALSE,FALSE,0,FALSE,2017-03-19 19:01:04.943408,0
2017-03-20 06:10:00.867038,TRUE,FALSE,0,FALSE,2017-03-20 06:10:00.867038,0
2017-03-20 18:39:21.83219,FALSE,FALSE,0,FALSE,2017-03-20 18:27:00.875532,0
2017-03-21 06:08:31.070841,TRUE,FALSE,0,FALSE,2017-03-21 06:08:31.070841,0
2017-03-21 18:36:00.286704,FALSE,FALSE,0,FALSE,2017-03-21 18:36:00.286704,0
2017-03-22 05:59:46.739543,TRUE,FALSE,0,FALSE,2017-03-22 05:59:46.739543,0
2017-03-22 18:26:19.475724,FALSE,FALSE,0,FALSE,2017-03-22 18:26:19.475724,0
2017-03-23 06:08:38.284651,TRUE,FALSE,0,FALSE,2017-03-23 06:08:38.284651,0
2017-03-23 18:41:57.098896,FALSE,FALSE,0,FALSE,2017-03-23 18:41:57.098896,0
2017-03-24 06:07:06.349495,TRUE,FALSE,0,FALSE,2017-03-24 06:51:05.448331,0
2017-03-24 18:40:23.132962,FALSE,FALSE,0,FALSE,2017-03-24 18:40:23.132962,0
2017-03-25 05:59:17.88626,TRUE,FALSE,0,FALSE,2017-03-25 06:54:36.851755,0
2017-03-25 18:41:34.936232,FALSE,FALSE,0,FALSE,2017-03-25 18:41:34.936232,0
2017-03-26 05:58:27.154929,TRUE,FALSE,0,FALSE,2017-03-26 05:58:27.154929,0
2017-03-26 18:41:08.799954,FALSE,FALSE,0,FALSE,2017-03-26 18:41:08.799954,0
2017-03-27 05:42:52.398504,TRUE,FALSE,0,FALSE,2017-03-27 05:42:52.398504,0
2017-03-27 18:51:26.103145,FALSE,FALSE,0,FALSE,2017-03-27 18:51:26.103145,0
2017-03-28 05:33:54.297358,TRUE,FALSE,0,FALSE,2017-03-28 05:33:54.297358,0
2017-03-28 18:45:54.521726,FALSE,FALSE,0,FALSE,2017-03-28 18:45:54.521726,0
2017-03-29 05:28:51.425466,TRUE,FALSE,0,FALSE,2017-03-29 05:28:51.425466,0
2017-03-29 18:46:39.639807,FALSE,FALSE,0,FALSE,2017-03-29 18:46:39.639807,0
2017-03-30 05:19:29.478274,TRUE,FALSE,0,FALSE,2017-03-30 05:19:29.478274,0
2017-03-30 18:44:18.551669,FALSE,FALSE,0,FALSE,2017-03-30 18:44:18.551669,0
2017-03-31 05:29:23.713296,TRUE,FALSE,0,FALSE,2017-03-31 05:29:23.713296,0
2017-03-31 18:56:08.799954,FALSE,FALSE,0,FALSE,2017-03-31 18:56:08.799954,0
2017-04-01 05:20:00.867038,TRUE,FALSE,0,FALSE,2017-04-01 05:20:00.867038,0
2017-04-01 18:59:18.551669,FALSE,FALSE,0,FALSE,2017-04-01 18:59:18.551669,0
2017-04-02 05:11:05.448331,TRUE,FALSE,0,FALSE,2017-04-02 05:11:05.448331,0
2017-04-02 19:00:47.148245,FALSE,FALSE,0,FALSE,2017-04-02 19:00:47.148245,0
2017-04-03 05:09:46.739543,TRUE,FALSE,0,FALSE,2017-04-03 05:09:46.739543,0
2017-04-03 19:02:31.601496,FALSE,FALSE,0,FALSE,2017-04-03 19:02:31.601496,0
2017-04-04 05:15:23.236188,TRUE,FALSE,0,FALSE,2017-04-04 05:15:23.236188,0
2017-04-04 19:10:54.521726,FALSE,FALSE,0,FALSE,2017-04-04 19:10:54.521726,0
2017-04-05 05:09:36.851755,TRUE,FALSE,0,FALSE,2017-04-05 05:09:36.851755,0
2017-04-05 19:10:23.132962,FALSE,FALSE,0,FALSE,2017-04-05 19:10:23.132962,0
2017-04-06 05:04:04.524276,TRUE,FALSE,0,FALSE,2017-04-06 05:04:04.524276,0
2017-04-06 19:11:12.065256,FALSE,FALSE,0,FALSE,2017-04-06 19:11:12.065256,0
2017-04-07 04:57:50.728843,TRUE,FALSE,0,FALSE,2017-04-07 04:57:50.728843,0
2017-04-07 19:15:00.763812,FALSE,FALSE,0,FALSE,2017-04-07 19:15:00.763812,0
2017-04-08 05:00:00.867038,TRUE,FALSE,0,FALSE,2017-04-08 05:00:00.867038,0
2017-04-08 19:06:39.639807,FALSE,FALSE,0,FALSE,2017-04-08 19:06:39.639807,0
2017-04-09 04:59:29.478274,TRUE,FALSE,0,FALSE,2017-04-09 04:59:29.478274,0
2017-04-09 19:10:00.763812,FALSE,FALSE,0,FALSE,2017-04-09 19:10:00.763812,0
2017-04-10 04:51:05.448331,TRUE,FALSE,0,FALSE,2017-04-10 04:51:05.448331,0
2017-04-10 19:06:45.164655,FALSE,FALSE,0,FALSE,2017-04-10 19:06:45.164655,0
2017-04-11 04:49:46.739543,TRUE,FALSE,0,FALSE,2017-04-11 04:49:46.739543,0
2017-04-11 19:15:37.260457,FALSE,FALSE,0,FALSE,2017-04-11 19:15:37.260457,0
2017-04-12 04:53:56.597783,TRUE,FALSE,0,FALSE,2017-04-12 04:53:56.597783,0
