"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2016-07-21 04:15:05.448331,TRUE,FALSE,0,FALSE,2016-07-21 04:15:05.448331,0
2016-07-21 19:46:29.515663,FALSE,FALSE,0,FALSE,2016-07-21 19:46:29.515663,0
2016-07-22 04:15:05.448331,TRUE,FALSE,0,FALSE,2016-07-22 04:15:05.448331,0
2016-07-22 20:05:23.121927,FALSE,FALSE,0,FALSE,2016-07-22 20:05:23.121927,0
2016-07-23 04:21:56.236802,TRUE,FALSE,0,FALSE,2016-07-23 04:21:56.236802,0
2016-07-23 19:41:38.474834,FALSE,FALSE,0,FALSE,2016-07-23 19:41:38.474834,0
2016-07-24 04:14:23.236188,TRUE,FALSE,0,FALSE,2016-07-24 04:14:23.236188,0
2016-07-24 19:46:35.990732,FALSE,FALSE,0,FALSE,2016-07-24 19:46:35.990732,0
2016-07-25 04:22:20.561184,TRUE,FALSE,0,FALSE,2016-07-25 04:22:20.561184,0
2016-07-25 20:00:08.799954,FALSE,FALSE,0,FALSE,2016-07-25 20:00:08.799954,0
2016-07-26 04:22:57.896855,TRUE,FALSE,0,FALSE,2016-07-26 04:22:57.896855,0
2016-07-26 19:45:08.799954,FALSE,FALSE,0,FALSE,2016-07-26 19:45:08.799954,0
2016-07-27 04:40:05.448331,TRUE,FALSE,0,FALSE,2016-07-27 04:40:05.448331,0
2016-07-27 19:59:47.148245,FALSE,FALSE,0,FALSE,2016-07-27 19:59:47.148245,0
2016-07-28 04:29:23.236188,TRUE,FALSE,0,FALSE,2016-07-28 04:29:23.236188,0
2016-07-28 19:46:34.237653,FALSE,FALSE,0,FALSE,2016-07-28 19:46:34.237653,0
2016-07-29 04:25:05.448331,TRUE,FALSE,0,FALSE,2016-07-29 04:25:05.448331,0
2016-07-29 19:36:36.073574,FALSE,FALSE,0,FALSE,2016-07-29 19:36:36.073574,0
2016-07-30 04:27:04.564911,TRUE,FALSE,0,FALSE,2016-07-30 04:27:04.564911,0
2016-07-30 19:53:18.551669,FALSE,FALSE,0,FALSE,2016-07-30 19:53:18.551669,0
2016-07-31 04:37:20.561184,TRUE,FALSE,0,FALSE,2016-07-31 04:37:20.561184,0
2016-07-31 19:48:18.551669,FALSE,FALSE,0,FALSE,2016-07-31 19:48:18.551669,0
2016-08-01 04:37:04.564911,TRUE,FALSE,0,FALSE,2016-08-01 04:37:04.564911,0
2016-08-01 19:44:37.260457,FALSE,FALSE,0,FALSE,2016-08-01 19:44:37.260457,0
2016-08-02 04:36:06.349495,TRUE,FALSE,0,FALSE,2016-08-02 05:16:48.522515,0
2016-08-02 19:21:03.438816,FALSE,FALSE,0,FALSE,2016-08-02 19:21:03.438816,0
2016-08-03 04:47:04.564911,TRUE,FALSE,0,FALSE,2016-08-03 04:47:04.564911,0
2016-08-03 19:30:36.296712,FALSE,FALSE,0,FALSE,2016-08-03 19:30:36.296712,0
2016-08-04 04:39:31.867662,TRUE,FALSE,0,FALSE,2016-08-04 05:40:05.448331,0
2016-08-04 19:39:23.132962,FALSE,FALSE,0,FALSE,2016-08-04 19:39:23.132962,0
2016-08-05 04:37:20.561184,TRUE,FALSE,0,FALSE,2016-08-05 04:37:20.561184,0
2016-08-05 19:36:33.271157,FALSE,FALSE,0,FALSE,2016-08-05 19:36:33.271157,0
2016-08-06 04:29:00.867038,TRUE,FALSE,0,FALSE,2016-08-06 04:29:00.867038,0
2016-08-06 19:11:03.438816,FALSE,FALSE,0,FALSE,2016-08-06 19:11:03.438816,0
2016-08-07 04:52:04.564911,TRUE,FALSE,0,FALSE,2016-08-07 04:52:04.564911,0
2016-08-07 19:34:47.148245,FALSE,FALSE,0,FALSE,2016-08-07 19:34:47.148245,0
2016-08-08 04:41:54.484337,TRUE,FALSE,0,FALSE,2016-08-08 04:41:54.484337,0
2016-08-08 19:36:03.438816,FALSE,FALSE,0,FALSE,2016-08-08 19:36:03.438816,0
2016-08-09 04:52:20.330896,TRUE,FALSE,0,FALSE,2016-08-09 05:36:54.484337,0
2016-08-09 19:20:04.943408,FALSE,FALSE,0,FALSE,2016-08-09 19:20:04.943408,0
2016-08-10 04:55:05.448331,TRUE,FALSE,0,FALSE,2016-08-10 04:55:05.448331,0
2016-08-10 19:31:03.438816,FALSE,FALSE,0,FALSE,2016-08-10 19:31:03.438816,0
2016-08-11 04:46:51.717551,TRUE,FALSE,0,FALSE,2016-08-11 04:46:51.717551,0
2016-08-11 19:26:03.438816,FALSE,FALSE,0,FALSE,2016-08-11 19:26:03.438816,0
2016-08-12 05:04:23.236188,TRUE,FALSE,0,FALSE,2016-08-12 05:04:23.236188,0
2016-08-12 19:16:19.435089,FALSE,FALSE,0,FALSE,2016-08-12 19:16:19.435089,0
2016-08-13 04:59:00.867038,TRUE,FALSE,0,FALSE,2016-08-13 04:59:00.867038,0
2016-08-13 19:24:23.132962,FALSE,FALSE,0,FALSE,2016-08-13 19:24:23.132962,0
2016-08-14 04:49:23.236188,TRUE,FALSE,0,FALSE,2016-08-14 04:49:23.236188,0
2016-08-14 19:29:23.132962,FALSE,FALSE,0,FALSE,2016-08-14 19:29:23.132962,0
2016-08-15 04:57:04.564911,TRUE,FALSE,0,FALSE,2016-08-15 04:57:04.564911,0
2016-08-15 19:28:18.551669,FALSE,FALSE,0,FALSE,2016-08-15 19:28:18.551669,0
2016-08-16 05:07:20.561184,TRUE,FALSE,0,FALSE,2016-08-16 05:07:20.561184,0
2016-08-16 19:19:37.260457,FALSE,FALSE,0,FALSE,2016-08-16 19:19:37.260457,0
2016-08-17 05:24:23.236188,TRUE,FALSE,0,FALSE,2016-08-17 05:24:23.236188,0
2016-08-17 19:19:00.763812,FALSE,FALSE,0,FALSE,2016-08-17 19:19:00.763812,0
2016-08-18 05:14:00.867038,TRUE,FALSE,0,FALSE,2016-08-18 05:14:00.867038,0
2016-08-18 19:21:24.931994,FALSE,FALSE,0,FALSE,2016-08-18 19:21:24.931994,0
2016-08-19 05:37:20.561184,TRUE,FALSE,0,FALSE,2016-08-19 05:37:20.561184,0
2016-08-19 19:16:19.435089,FALSE,FALSE,0,FALSE,2016-08-19 19:16:19.435089,0
2016-08-20 05:33:19.056592,TRUE,FALSE,0,FALSE,2016-08-20 05:33:19.056592,0
2016-08-20 19:03:18.551669,FALSE,FALSE,0,FALSE,2016-08-20 19:03:18.551669,0
2016-08-21 04:59:23.236188,TRUE,FALSE,0,FALSE,2016-08-21 04:59:23.236188,0
2016-08-21 19:14:37.260457,FALSE,FALSE,0,FALSE,2016-08-21 19:14:37.260457,0
2016-08-22 05:17:20.561184,TRUE,FALSE,0,FALSE,2016-08-22 05:17:20.561184,0
2016-08-22 18:55:39.145432,FALSE,FALSE,0,FALSE,2016-08-22 18:55:39.145432,0
2016-08-23 05:10:05.448331,TRUE,FALSE,0,FALSE,2016-08-23 05:10:05.448331,0
2016-08-23 19:04:00.763812,FALSE,FALSE,0,FALSE,2016-08-23 19:04:00.763812,0
2016-08-24 05:15:05.448331,TRUE,FALSE,0,FALSE,2016-08-24 05:15:05.448331,0
2016-08-24 18:51:24.931994,FALSE,FALSE,0,FALSE,2016-08-24 18:51:24.931994,0
2016-08-25 04:57:04.564911,TRUE,FALSE,0,FALSE,2016-08-25 04:57:04.564911,0
2016-08-25 19:03:18.551669,FALSE,FALSE,0,FALSE,2016-08-25 19:03:18.551669,0
2016-08-26 05:13:36.851755,TRUE,FALSE,0,FALSE,2016-08-26 05:13:36.851755,0
2016-08-26 18:46:19.435089,FALSE,FALSE,0,FALSE,2016-08-26 18:46:19.435089,0
2016-08-27 05:03:36.851755,TRUE,FALSE,0,FALSE,2016-08-27 05:03:36.851755,0
2016-08-27 19:09:37.260457,FALSE,FALSE,0,FALSE,2016-08-27 19:09:37.260457,0
2016-08-28 05:14:00.867038,TRUE,FALSE,0,FALSE,2016-08-28 05:14:00.867038,0
2016-08-28 18:31:03.438816,FALSE,FALSE,0,FALSE,2016-08-28 18:31:03.438816,0
2016-08-29 05:19:23.236188,TRUE,FALSE,0,FALSE,2016-08-29 05:19:23.236188,0
2016-08-29 18:58:18.551669,FALSE,FALSE,0,FALSE,2016-08-29 18:58:18.551669,0
2016-08-30 05:13:29.478274,TRUE,FALSE,0,FALSE,2016-08-30 05:13:29.478274,0
2016-08-30 18:55:17.31898,FALSE,FALSE,0,FALSE,2016-08-30 18:55:17.31898,0
2016-08-31 05:27:20.561184,TRUE,FALSE,0,FALSE,2016-08-31 05:27:20.561184,0
2016-08-31 18:54:00.763812,FALSE,FALSE,0,FALSE,2016-08-31 18:54:00.763812,0
2016-09-01 05:18:15.200046,TRUE,FALSE,0,FALSE,2016-09-01 05:18:15.200046,0
2016-09-01 18:58:18.551669,FALSE,FALSE,0,FALSE,2016-09-01 18:58:18.551669,0
2016-09-02 05:06:51.174535,TRUE,FALSE,0,FALSE,2016-09-02 05:06:51.174535,0
2016-09-02 18:39:23.132962,FALSE,FALSE,0,FALSE,2016-09-02 18:39:23.132962,0
2016-09-03 05:25:05.448331,TRUE,FALSE,0,FALSE,2016-09-03 05:25:05.448331,0
2016-09-03 18:22:53.054508,FALSE,FALSE,0,FALSE,2016-09-03 17:10:29.702642,0
2016-09-04 05:21:53.282366,TRUE,FALSE,0,FALSE,2016-09-04 05:21:53.282366,0
2016-09-04 18:20:36.923866,FALSE,FALSE,0,FALSE,2016-09-04 18:20:36.923866,0
2016-09-05 05:33:19.056592,TRUE,FALSE,0,FALSE,2016-09-05 05:33:19.056592,0
2016-09-05 18:44:00.763812,FALSE,FALSE,0,FALSE,2016-09-05 18:44:00.763812,0
2016-09-06 05:29:00.867038,TRUE,FALSE,0,FALSE,2016-09-06 05:29:00.867038,0
2016-09-06 18:23:18.551669,FALSE,FALSE,0,FALSE,2016-09-06 18:23:18.551669,0
2016-09-07 05:48:36.851755,TRUE,FALSE,0,FALSE,2016-09-07 05:48:36.851755,0
2016-09-07 18:20:19.475724,FALSE,FALSE,0,FALSE,2016-09-07 18:20:19.475724,0
2016-09-08 05:40:05.448331,TRUE,FALSE,0,FALSE,2016-09-08 05:40:05.448331,0
2016-09-08 18:11:29.515663,FALSE,FALSE,0,FALSE,2016-09-08 18:11:29.515663,0
2016-09-09 05:38:46.739543,TRUE,FALSE,0,FALSE,2016-09-09 05:38:46.739543,0
2016-09-09 18:21:19.435089,FALSE,FALSE,0,FALSE,2016-09-09 18:21:19.435089,0
2016-09-10 05:35:05.448331,TRUE,FALSE,0,FALSE,2016-09-10 05:35:05.448331,0
2016-09-10 18:31:27.763198,FALSE,FALSE,0,FALSE,2016-09-10 18:31:27.763198,0
2016-09-11 05:53:15.200046,TRUE,FALSE,0,FALSE,2016-09-11 05:53:15.200046,0
2016-09-11 18:31:19.435089,FALSE,FALSE,0,FALSE,2016-09-11 18:31:19.435089,0
2016-09-12 05:44:23.236188,TRUE,FALSE,0,FALSE,2016-09-12 05:44:23.236188,0
2016-09-12 18:24:37.260457,FALSE,FALSE,0,FALSE,2016-09-12 18:24:37.260457,0
2016-09-13 06:03:29.478274,TRUE,FALSE,0,FALSE,2016-09-13 06:03:29.478274,0
2016-09-13 18:25:21.397749,FALSE,FALSE,0,FALSE,2016-09-13 18:25:21.397749,0
2016-09-14 06:04:23.236188,TRUE,FALSE,0,FALSE,2016-09-14 06:04:23.236188,0
2016-09-14 18:25:41.421064,FALSE,FALSE,0,FALSE,2016-09-14 18:25:41.421064,0
2016-09-15 06:18:11.934744,TRUE,FALSE,0,FALSE,2016-09-15 06:18:11.934744,0
2016-09-15 18:30:14.870919,FALSE,FALSE,0,FALSE,2016-09-15 18:30:14.870919,0
2016-09-16 06:11:54.484337,TRUE,FALSE,0,FALSE,2016-09-16 06:11:54.484337,0
2016-09-16 18:41:38.577274,FALSE,FALSE,0,FALSE,2016-09-16 18:41:38.577274,0
2016-09-17 06:02:20.561184,TRUE,FALSE,0,FALSE,2016-09-17 06:02:20.561184,0
2016-09-17 18:54:00.763812,FALSE,FALSE,0,FALSE,2016-09-17 18:54:00.763812,0
2016-09-18 05:59:23.236188,TRUE,FALSE,0,FALSE,2016-09-18 05:59:23.236188,0
2016-09-18 18:41:30.717634,FALSE,FALSE,0,FALSE,2016-09-18 18:41:30.717634,0
2016-09-19 06:09:00.867038,TRUE,FALSE,0,FALSE,2016-09-19 06:09:00.867038,0
2016-09-19 18:49:00.763812,FALSE,FALSE,0,FALSE,2016-09-19 18:49:00.763812,0
2016-09-20 05:59:23.236188,TRUE,FALSE,0,FALSE,2016-09-20 05:59:23.236188,0
2016-09-20 18:49:37.260457,FALSE,FALSE,0,FALSE,2016-09-20 18:49:37.260457,0
2016-09-21 06:07:20.561184,TRUE,FALSE,0,FALSE,2016-09-21 06:07:20.561184,0
2016-09-21 18:38:18.551669,FALSE,FALSE,0,FALSE,2016-09-21 18:38:18.551669,0
2016-09-22 06:20:05.448331,TRUE,FALSE,0,FALSE,2016-09-22 06:20:05.448331,0
2016-09-22 18:46:03.438816,FALSE,FALSE,0,FALSE,2016-09-22 18:46:03.438816,0
2016-09-23 06:15:05.448331,TRUE,FALSE,0,FALSE,2016-09-23 06:15:05.448331,0
2016-09-23 18:29:23.132962,FALSE,FALSE,0,FALSE,2016-09-23 18:29:23.132962,0
2016-09-24 06:28:46.739543,TRUE,FALSE,0,FALSE,2016-09-24 06:28:46.739543,0
2016-09-24 18:39:54.521726,FALSE,FALSE,0,FALSE,2016-09-24 18:39:54.521726,0
2016-09-25 06:25:05.448331,TRUE,FALSE,0,FALSE,2016-09-25 06:25:05.448331,0
2016-09-25 18:36:33.271157,FALSE,FALSE,0,FALSE,2016-09-25 18:36:33.271157,0
2016-09-26 06:14:23.236188,TRUE,FALSE,0,FALSE,2016-09-26 06:14:23.236188,0
2016-09-26 18:34:37.260457,FALSE,FALSE,0,FALSE,2016-09-26 18:34:37.260457,0
2016-09-27 06:07:20.561184,TRUE,FALSE,0,FALSE,2016-09-27 06:07:20.561184,0
2016-09-27 18:34:54.521726,FALSE,FALSE,0,FALSE,2016-09-27 18:34:54.521726,0
2016-09-28 06:24:23.236188,TRUE,FALSE,0,FALSE,2016-09-28 06:24:23.236188,0
2016-09-28 18:31:19.435089,FALSE,FALSE,0,FALSE,2016-09-28 18:31:19.435089,0
2016-09-29 06:20:05.448331,TRUE,FALSE,0,FALSE,2016-09-29 06:20:05.448331,0
2016-09-29 18:29:23.132962,FALSE,FALSE,0,FALSE,2016-09-29 18:29:23.132962,0
2016-09-30 06:22:20.561184,TRUE,FALSE,0,FALSE,2016-09-30 06:22:20.561184,0
2016-09-30 18:29:37.260457,FALSE,FALSE,0,FALSE,2016-09-30 18:29:37.260457,0
2016-10-01 06:34:23.236188,TRUE,FALSE,0,FALSE,2016-10-01 06:34:23.236188,0
2016-10-01 18:18:18.551669,FALSE,FALSE,0,FALSE,2016-10-01 18:18:18.551669,0
2016-10-02 06:05:05.448331,TRUE,FALSE,0,FALSE,2016-10-02 06:05:05.448331,0
2016-10-02 17:41:03.438816,FALSE,FALSE,0,FALSE,2016-10-02 17:41:03.438816,0
2016-10-03 06:39:23.236188,TRUE,FALSE,0,FALSE,2016-10-03 06:39:23.236188,0
2016-10-03 18:01:24.931994,FALSE,FALSE,0,FALSE,2016-10-03 18:01:24.931994,0
2016-10-04 06:10:05.448331,TRUE,FALSE,0,FALSE,2016-10-04 06:10:05.448331,0
2016-10-04 17:56:19.435089,FALSE,FALSE,0,FALSE,2016-10-04 17:56:19.435089,0
2016-10-05 06:16:54.484337,TRUE,FALSE,0,FALSE,2016-10-05 06:16:54.484337,0
2016-10-05 18:03:18.551669,FALSE,FALSE,0,FALSE,2016-10-05 18:03:18.551669,0
2016-10-06 06:40:05.448331,TRUE,FALSE,0,FALSE,2016-10-06 06:40:05.448331,0
2016-10-06 18:18:18.551669,FALSE,FALSE,0,FALSE,2016-10-06 18:18:18.551669,0
2016-10-07 06:19:00.867038,TRUE,FALSE,0,FALSE,2016-10-07 06:19:00.867038,0
2016-10-07 18:14:00.763812,FALSE,FALSE,0,FALSE,2016-10-07 18:14:00.763812,0
2016-10-08 06:29:00.867038,TRUE,FALSE,0,FALSE,2016-10-08 06:29:00.867038,0
2016-10-08 17:34:54.521726,FALSE,FALSE,0,FALSE,2016-10-08 17:34:54.521726,0
2016-10-09 06:23:23.713296,TRUE,FALSE,0,FALSE,2016-10-09 06:23:23.713296,0
2016-10-09 18:21:19.435089,FALSE,FALSE,0,FALSE,2016-10-09 18:21:19.435089,0
2016-10-10 06:47:04.564911,TRUE,FALSE,0,FALSE,2016-10-10 06:47:04.564911,0
2016-10-10 17:46:24.931994,FALSE,FALSE,0,FALSE,2016-10-10 17:46:24.931994,0
2016-10-11 06:31:56.236802,TRUE,FALSE,0,FALSE,2016-10-11 06:31:56.236802,0
2016-10-11 18:08:18.551669,FALSE,FALSE,0,FALSE,2016-10-11 18:08:18.551669,0
2016-10-12 06:41:47.848696,TRUE,FALSE,0,FALSE,2016-10-12 06:41:47.848696,0
2016-10-12 18:13:18.551669,FALSE,FALSE,0,FALSE,2016-10-12 18:13:18.551669,0
2016-10-13 06:38:15.200046,TRUE,FALSE,0,FALSE,2016-10-13 06:38:15.200046,0
2016-10-13 18:15:14.870919,FALSE,FALSE,0,FALSE,2016-10-13 18:15:14.870919,0
2016-10-14 06:36:56.236802,TRUE,FALSE,0,FALSE,2016-10-14 06:36:56.236802,0
2016-10-14 18:11:19.435089,FALSE,FALSE,0,FALSE,2016-10-14 18:11:19.435089,0
2016-10-15 06:33:11.934744,TRUE,FALSE,0,FALSE,2016-10-15 06:33:11.934744,0
2016-10-15 18:19:47.148245,FALSE,FALSE,0,FALSE,2016-10-15 18:19:47.148245,0
2016-10-16 06:53:19.056592,TRUE,FALSE,0,FALSE,2016-10-16 06:53:19.056592,0
2016-10-16 18:04:37.260457,FALSE,FALSE,0,FALSE,2016-10-16 18:04:37.260457,0
2016-10-17 06:54:00.867038,TRUE,FALSE,0,FALSE,2016-10-17 06:54:00.867038,0
2016-10-17 17:39:23.132962,FALSE,FALSE,0,FALSE,2016-10-17 17:39:23.132962,0
2016-10-18 07:09:00.867038,TRUE,FALSE,0,FALSE,2016-10-18 07:09:00.867038,0
2016-10-18 17:39:54.521726,FALSE,FALSE,0,FALSE,2016-10-18 17:39:54.521726,0
2016-10-19 06:40:05.448331,TRUE,FALSE,0,FALSE,2016-10-19 06:40:05.448331,0
2016-10-19 18:01:03.438816,FALSE,FALSE,0,FALSE,2016-10-19 18:01:03.438816,0
2016-10-20 07:11:47.775449,TRUE,FALSE,0,FALSE,2016-10-20 07:11:47.775449,0
2016-10-20 17:46:30.717634,FALSE,FALSE,0,FALSE,2016-10-20 17:46:30.717634,0
2016-10-21 06:45:05.448331,TRUE,FALSE,0,FALSE,2016-10-21 06:45:05.448331,0
2016-10-21 17:55:00.286704,FALSE,FALSE,0,FALSE,2016-10-21 17:55:00.286704,0
2016-10-22 07:12:56.597783,TRUE,FALSE,0,FALSE,2016-10-22 07:12:56.597783,0
2016-10-22 17:55:00.286704,FALSE,FALSE,0,FALSE,2016-10-22 17:55:00.286704,0
2016-10-23 07:00:05.448331,TRUE,FALSE,0,FALSE,2016-10-23 07:00:05.448331,0
2016-10-23 17:31:03.438816,FALSE,FALSE,0,FALSE,2016-10-23 17:31:03.438816,0
2016-10-24 06:58:04.524276,TRUE,FALSE,0,FALSE,2016-10-24 06:58:04.524276,0
2016-10-24 17:46:27.763198,FALSE,FALSE,0,FALSE,2016-10-24 17:46:27.763198,0
2016-10-25 07:00:05.448331,TRUE,FALSE,0,FALSE,2016-10-25 07:00:05.448331,0
2016-10-25 17:51:24.931994,FALSE,FALSE,0,FALSE,2016-10-25 17:51:24.931994,0
2016-10-26 06:55:05.448331,TRUE,FALSE,0,FALSE,2016-10-26 06:55:05.448331,0
2016-10-26 17:40:00.286704,FALSE,FALSE,0,FALSE,2016-10-26 17:40:00.286704,0
2016-10-27 07:00:05.448331,TRUE,FALSE,0,FALSE,2016-10-27 07:00:05.448331,0
2016-10-27 17:38:18.551669,FALSE,FALSE,0,FALSE,2016-10-27 17:38:18.551669,0
2016-10-28 06:54:23.236188,TRUE,FALSE,0,FALSE,2016-10-28 06:54:23.236188,0
2016-10-28 17:38:18.551669,FALSE,FALSE,0,FALSE,2016-10-28 17:38:18.551669,0
2016-10-29 06:49:00.867038,TRUE,FALSE,0,FALSE,2016-10-29 06:49:00.867038,0
2016-10-29 17:53:18.551669,FALSE,FALSE,0,FALSE,2016-10-29 17:53:18.551669,0
2016-10-30 06:51:48.792486,TRUE,FALSE,0,FALSE,2016-10-30 06:51:48.792486,0
2016-10-30 17:46:24.931994,FALSE,FALSE,0,FALSE,2016-10-30 17:46:24.931994,0
2016-10-31 06:53:46.739543,TRUE,FALSE,0,FALSE,2016-10-31 06:53:46.739543,0
2016-10-31 17:46:24.931994,FALSE,FALSE,0,FALSE,2016-10-31 17:46:24.931994,0
2016-11-01 07:01:53.282366,TRUE,FALSE,0,FALSE,2016-11-01 07:01:53.282366,0
2016-11-01 17:54:54.521726,FALSE,FALSE,0,FALSE,2016-11-01 17:54:54.521726,0
